1.310591697692871094e+00,1.211374163627624512e+00,1.145812988281250000e+00,1.248714566230773926e+00,1.157384991645812988e+00,1.129456758499145508e+00,1.271114826202392578e+00,1.161264061927795410e+00,1.140606880187988281e+00,1.233630657196044922e+00,1.222428679466247559e+00,1.215445399284362793e+00,1.195900321006774902e+00,1.178650975227355957e+00,1.220541954040527344e+00,1.187430143356323242e+00,1.281303286552429199e+00,1.207723617553710938e+00,1.229007482528686523e+00,1.163345575332641602e+00,1.163497567176818848e+00,1.223167061805725098e+00,1.220100879669189453e+00,1.229572296142578125e+00,1.262012958526611328e+00,1.183146834373474121e+00,1.166084527969360352e+00,1.196460008621215820e+00,1.183674931526184082e+00,1.135371804237365723e+00,1.137097358703613281e+00,1.198763251304626465e+00,1.182565212249755859e+00,1.150534749031066895e+00,1.233063578605651855e+00,1.279035329818725586e+00,1.159713506698608398e+00,1.179206848144531250e+00,1.149468779563903809e+00,1.258897423744201660e+00,1.218024730682373047e+00,1.171665906906127930e+00,1.227246642112731934e+00,1.238624334335327148e+00,1.178328037261962891e+00,1.126716971397399902e+00,1.202366590499877930e+00,1.185013532638549805e+00,1.197777748107910156e+00,1.171305775642395020e+00,1.195207357406616211e+00,1.304904341697692871e+00,1.170841932296752930e+00,1.171570062637329102e+00,1.199888586997985840e+00,1.199379444122314453e+00,1.216269016265869141e+00,1.124498367309570312e+00,1.165215492248535156e+00,1.218726634979248047e+00,1.230612874031066895e+00,1.201405644416809082e+00,1.211649775505065918e+00,1.161442637443542480e+00,1.271247506141662598e+00,1.155585169792175293e+00,1.275615930557250977e+00,1.208506941795349121e+00,1.241536617279052734e+00,1.169323921203613281e+00,1.242671251296997070e+00,1.156744480133056641e+00,1.163014888763427734e+00,1.190822124481201172e+00,1.163391232490539551e+00,1.257442951202392578e+00,1.284723043441772461e+00,1.164076566696166992e+00,1.191417813301086426e+00,1.137365102767944336e+00,1.168985962867736816e+00,1.204004406929016113e+00,1.119076728820800781e+00,1.271835565567016602e+00,1.201087355613708496e+00,1.229281783103942871e+00,1.183357238769531250e+00,1.237324953079223633e+00
1.211374163627624512e+00,1.187380075454711914e+00,1.132221102714538574e+00,1.168115854263305664e+00,1.146423220634460449e+00,1.100122809410095215e+00,1.239022850990295410e+00,1.141912698745727539e+00,1.120720863342285156e+00,1.196020364761352539e+00,1.219022631645202637e+00,1.171075940132141113e+00,1.184497237205505371e+00,1.154940605163574219e+00,1.153671741485595703e+00,1.142184138298034668e+00,1.201969385147094727e+00,1.149780035018920898e+00,1.195791482925415039e+00,1.120913863182067871e+00,1.135921955108642578e+00,1.188427925109863281e+00,1.154111981391906738e+00,1.187443614006042480e+00,1.193524599075317383e+00,1.159877181053161621e+00,1.109155058860778809e+00,1.169325828552246094e+00,1.169775843620300293e+00,1.123732566833496094e+00,1.129329919815063477e+00,1.142810225486755371e+00,1.142504930496215820e+00,1.121965289115905762e+00,1.194285869598388672e+00,1.208840131759643555e+00,1.137139201164245605e+00,1.136742711067199707e+00,1.133349418640136719e+00,1.189285159111022949e+00,1.140477418899536133e+00,1.150371909141540527e+00,1.169519543647766113e+00,1.195276260375976562e+00,1.138682961463928223e+00,1.102758765220642090e+00,1.150708794593811035e+00,1.120546817779541016e+00,1.193180918693542480e+00,1.155802130699157715e+00,1.174259662628173828e+00,1.198243141174316406e+00,1.154711484909057617e+00,1.149055838584899902e+00,1.156277418136596680e+00,1.158999681472778320e+00,1.166999459266662598e+00,1.104031801223754883e+00,1.137754678726196289e+00,1.213231682777404785e+00,1.166872978210449219e+00,1.187716364860534668e+00,1.152582883834838867e+00,1.124699473381042480e+00,1.204057455062866211e+00,1.134739279747009277e+00,1.200675249099731445e+00,1.146371722221374512e+00,1.162056684494018555e+00,1.130460500717163086e+00,1.171674370765686035e+00,1.132834672927856445e+00,1.151864051818847656e+00,1.145742893218994141e+00,1.148511767387390137e+00,1.189819931983947754e+00,1.192337274551391602e+00,1.136057615280151367e+00,1.146455407142639160e+00,1.117852091789245605e+00,1.121436357498168945e+00,1.193690538406372070e+00,1.104493498802185059e+00,1.188383221626281738e+00,1.154883623123168945e+00,1.181136846542358398e+00,1.180089354515075684e+00,1.169215083122253418e+00
1.145812988281250000e+00,1.132221102714538574e+00,1.096570968627929688e+00,1.116081118583679199e+00,1.105412960052490234e+00,1.070016145706176758e+00,1.174990653991699219e+00,1.102125525474548340e+00,1.082079291343688965e+00,1.134867668151855469e+00,1.158812165260314941e+00,1.119741439819335938e+00,1.134741306304931641e+00,1.113281488418579102e+00,1.109948277473449707e+00,1.097725033760070801e+00,1.139897584915161133e+00,1.104497909545898438e+00,1.139504909515380859e+00,1.082983136177062988e+00,1.099128723144531250e+00,1.136064291000366211e+00,1.111706137657165527e+00,1.128108739852905273e+00,1.133162379264831543e+00,1.116995334625244141e+00,1.075465440750122070e+00,1.123140811920166016e+00,1.122062206268310547e+00,1.088929176330566406e+00,1.092207074165344238e+00,1.102347493171691895e+00,1.100402593612670898e+00,1.085636734962463379e+00,1.143176555633544922e+00,1.144422411918640137e+00,1.098616003990173340e+00,1.097548246383666992e+00,1.095723032951354980e+00,1.131198763847351074e+00,1.097462654113769531e+00,1.104202985763549805e+00,1.111781716346740723e+00,1.134163379669189453e+00,1.095829367637634277e+00,1.071662306785583496e+00,1.102729558944702148e+00,1.084145784378051758e+00,1.130258679389953613e+00,1.095908522605895996e+00,1.124347448348999023e+00,1.138376832008361816e+00,1.105761289596557617e+00,1.109932184219360352e+00,1.106136202812194824e+00,1.114121556282043457e+00,1.116018056869506836e+00,1.072110056877136230e+00,1.098957538604736328e+00,1.158042192459106445e+00,1.118250608444213867e+00,1.134583950042724609e+00,1.108874320983886719e+00,1.087233066558837891e+00,1.137820243835449219e+00,1.083761453628540039e+00,1.137941718101501465e+00,1.101379990577697754e+00,1.109035491943359375e+00,1.091703176498413086e+00,1.122310400009155273e+00,1.099350333213806152e+00,1.104248285293579102e+00,1.104776382446289062e+00,1.103636741638183594e+00,1.133176326751708984e+00,1.132831811904907227e+00,1.098781108856201172e+00,1.106568455696105957e+00,1.081267714500427246e+00,1.083513498306274414e+00,1.145493745803833008e+00,1.075205802917480469e+00,1.133218765258789062e+00,1.110472202301025391e+00,1.128931641578674316e+00,1.124987602233886719e+00,1.119152665138244629e+00
1.248714566230773926e+00,1.168115854263305664e+00,1.116081118583679199e+00,1.200276136398315430e+00,1.128140807151794434e+00,1.106229901313781738e+00,1.216951131820678711e+00,1.130551099777221680e+00,1.112709045410156250e+00,1.188032865524291992e+00,1.180835366249084473e+00,1.170700550079345703e+00,1.157039403915405273e+00,1.141125321388244629e+00,1.176706910133361816e+00,1.150307655334472656e+00,1.223347544670104980e+00,1.167340397834777832e+00,1.186133503913879395e+00,1.131581187248229980e+00,1.131151676177978516e+00,1.177299380302429199e+00,1.175327658653259277e+00,1.186330556869506836e+00,1.209361076354980469e+00,1.145083189010620117e+00,1.137334346771240234e+00,1.155976891517639160e+00,1.148206472396850586e+00,1.108669638633728027e+00,1.114152550697326660e+00,1.159202218055725098e+00,1.149284839630126953e+00,1.119826436042785645e+00,1.187950372695922852e+00,1.221836924552917480e+00,1.130759596824645996e+00,1.143132448196411133e+00,1.117791056632995605e+00,1.205532312393188477e+00,1.176827430725097656e+00,1.132726430892944336e+00,1.183190464973449707e+00,1.187801957130432129e+00,1.142786264419555664e+00,1.103909730911254883e+00,1.163817882537841797e+00,1.151539564132690430e+00,1.154307246208190918e+00,1.135765790939331055e+00,1.150764584541320801e+00,1.242844581604003906e+00,1.135331749916076660e+00,1.136173129081726074e+00,1.159744858741760254e+00,1.162272691726684570e+00,1.174287915229797363e+00,1.101357698440551758e+00,1.133216857910156250e+00,1.181848287582397461e+00,1.186410427093505859e+00,1.165138483047485352e+00,1.169317245483398438e+00,1.128701925277709961e+00,1.221980690956115723e+00,1.122794628143310547e+00,1.219680666923522949e+00,1.169365525245666504e+00,1.195691108703613281e+00,1.134631156921386719e+00,1.194188952445983887e+00,1.123492836952209473e+00,1.130680203437805176e+00,1.152818083763122559e+00,1.136451363563537598e+00,1.206547021865844727e+00,1.228776812553405762e+00,1.132028698921203613e+00,1.150656461715698242e+00,1.111926317214965820e+00,1.138933658599853516e+00,1.164784789085388184e+00,1.096956610679626465e+00,1.215645551681518555e+00,1.159044981002807617e+00,1.187398791313171387e+00,1.145356416702270508e+00,1.189809560775756836e+00
1.157384991645812988e+00,1.146423220634460449e+00,1.105412960052490234e+00,1.128140807151794434e+00,1.127669811248779297e+00,1.089733719825744629e+00,1.191675543785095215e+00,1.125592589378356934e+00,1.097653627395629883e+00,1.158344745635986328e+00,1.191218733787536621e+00,1.127390980720520020e+00,1.145546674728393555e+00,1.120999336242675781e+00,1.115672469139099121e+00,1.111967325210571289e+00,1.145570516586303711e+00,1.112977623939514160e+00,1.161034584045410156e+00,1.088100075721740723e+00,1.111294507980346680e+00,1.151053786277770996e+00,1.111668467521667480e+00,1.148912310600280762e+00,1.148339748382568359e+00,1.131437063217163086e+00,1.095179677009582520e+00,1.135443568229675293e+00,1.143683195114135742e+00,1.103014945983886719e+00,1.117971301078796387e+00,1.106973767280578613e+00,1.126089334487915039e+00,1.099407911300659180e+00,1.154812216758728027e+00,1.155376672744750977e+00,1.121829509735107422e+00,1.104655981063842773e+00,1.102144122123718262e+00,1.136409163475036621e+00,1.106031775474548340e+00,1.103250741958618164e+00,1.129875302314758301e+00,1.142135500907897949e+00,1.107940077781677246e+00,1.088356494903564453e+00,1.120169162750244141e+00,1.093743205070495605e+00,1.144781947135925293e+00,1.118329882621765137e+00,1.123377442359924316e+00,1.140420198440551758e+00,1.120838046073913574e+00,1.118859767913818359e+00,1.117328405380249023e+00,1.141007065773010254e+00,1.133505463600158691e+00,1.091341614723205566e+00,1.118155121803283691e+00,1.192500829696655273e+00,1.132413029670715332e+00,1.165482521057128906e+00,1.111472964286804199e+00,1.099246263504028320e+00,1.183102726936340332e+00,1.097313880920410156e+00,1.151201725006103516e+00,1.114989280700683594e+00,1.123793244361877441e+00,1.095710754394531250e+00,1.128165006637573242e+00,1.107078671455383301e+00,1.127447605133056641e+00,1.116855025291442871e+00,1.135911941528320312e+00,1.146525382995605469e+00,1.143793821334838867e+00,1.111626029014587402e+00,1.103505134582519531e+00,1.102445840835571289e+00,1.107844233512878418e+00,1.162193775177001953e+00,1.094264864921569824e+00,1.135981678962707520e+00,1.113516211509704590e+00,1.147630095481872559e+00,1.139204978942871094e+00,1.125928401947021484e+00
1.129456758499145508e+00,1.100122809410095215e+00,1.070016145706176758e+00,1.106229901313781738e+00,1.089733719825744629e+00,1.093564152717590332e+00,1.115300297737121582e+00,1.098002791404724121e+00,1.073290944099426270e+00,1.124703884124755859e+00,1.136567831039428711e+00,1.112453937530517578e+00,1.073344230651855469e+00,1.077826738357543945e+00,1.111203193664550781e+00,1.088359117507934570e+00,1.122624278068542480e+00,1.094630479812622070e+00,1.120405673980712891e+00,1.078803062438964844e+00,1.090849637985229492e+00,1.100776195526123047e+00,1.103562116622924805e+00,1.113249063491821289e+00,1.131298065185546875e+00,1.104585409164428711e+00,1.071722507476806641e+00,1.091105341911315918e+00,1.095062375068664551e+00,1.074178099632263184e+00,1.083378672599792480e+00,1.101478219032287598e+00,1.094070911407470703e+00,1.075679302215576172e+00,1.121811747550964355e+00,1.136906743049621582e+00,1.091521739959716797e+00,1.097286939620971680e+00,1.070866107940673828e+00,1.123801350593566895e+00,1.094404458999633789e+00,1.064084410667419434e+00,1.117287755012512207e+00,1.073131918907165527e+00,1.062630653381347656e+00,1.065913438796997070e+00,1.105183601379394531e+00,1.090855956077575684e+00,1.106205821037292480e+00,1.122133731842041016e+00,1.090723991394042969e+00,1.135616660118103027e+00,1.076387882232666016e+00,1.092177987098693848e+00,1.093801498413085938e+00,1.110605478286743164e+00,1.116160154342651367e+00,1.067084193229675293e+00,1.088303208351135254e+00,1.129976868629455566e+00,1.125414609909057617e+00,1.124974131584167480e+00,1.102887988090515137e+00,1.100847482681274414e+00,1.156402230262756348e+00,1.083486795425415039e+00,1.128884315490722656e+00,1.106767177581787109e+00,1.113719105720520020e+00,1.086614608764648438e+00,1.131787538528442383e+00,1.088416218757629395e+00,1.095520973205566406e+00,1.079221010208129883e+00,1.116815328598022461e+00,1.121074795722961426e+00,1.137470483779907227e+00,1.078755497932434082e+00,1.098705768585205078e+00,1.075249314308166504e+00,1.085394144058227539e+00,1.110866308212280273e+00,1.081154346466064453e+00,1.131861686706542969e+00,1.100537896156311035e+00,1.124436736106872559e+00,1.089036464691162109e+00,1.115367889404296875e+00
1.271114826202392578e+00,1.239022850990295410e+00,1.174990653991699219e+00,1.216951131820678711e+00,1.191675543785095215e+00,1.115300297737121582e+00,1.328617811203002930e+00,1.182509064674377441e+00,1.147579312324523926e+00,1.240003466606140137e+00,1.282545328140258789e+00,1.204112052917480469e+00,1.257388472557067871e+00,1.208379030227661133e+00,1.190793752670288086e+00,1.178912639617919922e+00,1.250771999359130859e+00,1.189222812652587891e+00,1.251627922058105469e+00,1.144704580307006836e+00,1.173983573913574219e+00,1.252106904983520508e+00,1.194771885871887207e+00,1.232604622840881348e+00,1.234753608703613281e+00,1.203748464584350586e+00,1.151946783065795898e+00,1.225873112678527832e+00,1.224539518356323242e+00,1.159106373786926270e+00,1.169467449188232422e+00,1.176283240318298340e+00,1.190308690071105957e+00,1.155625224113464355e+00,1.252916574478149414e+00,1.252169370651245117e+00,1.180536985397338867e+00,1.166034460067749023e+00,1.170577883720397949e+00,1.227358698844909668e+00,1.180994987487792969e+00,1.187496662139892578e+00,1.195891737937927246e+00,1.261709690093994141e+00,1.188970327377319336e+00,1.133520841598510742e+00,1.183201432228088379e+00,1.151314496994018555e+00,1.221818923950195312e+00,1.144922852516174316e+00,1.213495492935180664e+00,1.245082497596740723e+00,1.194880247116088867e+00,1.192145824432373047e+00,1.189706325531005859e+00,1.210349202156066895e+00,1.204110622406005859e+00,1.134395122528076172e+00,1.181218504905700684e+00,1.289772510528564453e+00,1.205399751663208008e+00,1.239667534828186035e+00,1.188683748245239258e+00,1.142843723297119141e+00,1.253691196441650391e+00,1.140039682388305664e+00,1.247182369232177734e+00,1.180030345916748047e+00,1.197867274284362793e+00,1.156245827674865723e+00,1.204828858375549316e+00,1.171177148818969727e+00,1.184175968170166016e+00,1.199885487556457520e+00,1.178983211517333984e+00,1.240909576416015625e+00,1.234687805175781250e+00,1.182338118553161621e+00,1.176786184310913086e+00,1.149953961372375488e+00,1.160468339920043945e+00,1.261000037193298340e+00,1.129957318305969238e+00,1.229450106620788574e+00,1.189354181289672852e+00,1.228609085083007812e+00,1.223215222358703613e+00,1.208743691444396973e+00
1.161264061927795410e+00,1.141912698745727539e+00,1.102125525474548340e+00,1.130551099777221680e+00,1.125592589378356934e+00,1.098002791404724121e+00,1.182509064674377441e+00,1.134112834930419922e+00,1.098937153816223145e+00,1.157776117324829102e+00,1.186297178268432617e+00,1.128571152687072754e+00,1.127031326293945312e+00,1.121594905853271484e+00,1.118484139442443848e+00,1.115616917610168457e+00,1.146877408027648926e+00,1.108155012130737305e+00,1.151000380516052246e+00,1.079092383384704590e+00,1.114208459854125977e+00,1.155943632125854492e+00,1.111631512641906738e+00,1.137647271156311035e+00,1.154892921447753906e+00,1.142170667648315430e+00,1.096907973289489746e+00,1.138147354125976562e+00,1.141323208808898926e+00,1.102859973907470703e+00,1.110547900199890137e+00,1.106726408004760742e+00,1.132826089859008789e+00,1.108311891555786133e+00,1.145320415496826172e+00,1.159340262413024902e+00,1.123546004295349121e+00,1.106444239616394043e+00,1.100697278976440430e+00,1.137009739875793457e+00,1.103272676467895508e+00,1.098500728607177734e+00,1.128252029418945312e+00,1.136981844902038574e+00,1.106242895126342773e+00,1.086624145507812500e+00,1.120903611183166504e+00,1.087820291519165039e+00,1.142641544342041016e+00,1.120961427688598633e+00,1.123056888580322266e+00,1.146058917045593262e+00,1.119308352470397949e+00,1.121220469474792480e+00,1.113822817802429199e+00,1.151916623115539551e+00,1.135851025581359863e+00,1.095770359039306641e+00,1.125435113906860352e+00,1.174127817153930664e+00,1.134861588478088379e+00,1.160576105117797852e+00,1.107375025749206543e+00,1.109422087669372559e+00,1.203118801116943359e+00,1.094648718833923340e+00,1.157590389251708984e+00,1.113329410552978516e+00,1.123129487037658691e+00,1.093740940093994141e+00,1.130958199501037598e+00,1.117532372474670410e+00,1.131309270858764648e+00,1.121161103248596191e+00,1.130308270454406738e+00,1.148087501525878906e+00,1.146998882293701172e+00,1.111469507217407227e+00,1.102937221527099609e+00,1.104514718055725098e+00,1.114851355552673340e+00,1.151969671249389648e+00,1.101370930671691895e+00,1.143046617507934570e+00,1.114678859710693359e+00,1.137007474899291992e+00,1.127902865409851074e+00,1.126813888549804688e+00
1.140606880187988281e+00,1.120720863342285156e+00,1.082079291343688965e+00,1.112709045410156250e+00,1.097653627395629883e+00,1.073290944099426270e+00,1.147579312324523926e+00,1.098937153816223145e+00,1.084229230880737305e+00,1.133858799934387207e+00,1.143987894058227539e+00,1.110436677932739258e+00,1.109542369842529297e+00,1.096630811691284180e+00,1.097663521766662598e+00,1.097631573677062988e+00,1.130608677864074707e+00,1.096094727516174316e+00,1.126026391983032227e+00,1.076093196868896484e+00,1.087776660919189453e+00,1.122591376304626465e+00,1.093528985977172852e+00,1.124576330184936523e+00,1.131415724754333496e+00,1.105340957641601562e+00,1.078248620033264160e+00,1.108361482620239258e+00,1.111753225326538086e+00,1.081216931343078613e+00,1.087593197822570801e+00,1.089322209358215332e+00,1.101677656173706055e+00,1.084793806076049805e+00,1.117438077926635742e+00,1.137935400009155273e+00,1.093830466270446777e+00,1.087532997131347656e+00,1.083661556243896484e+00,1.121868133544921875e+00,1.091635107994079590e+00,1.093009352684020996e+00,1.118395447731018066e+00,1.126338601112365723e+00,1.092652082443237305e+00,1.070872902870178223e+00,1.103959083557128906e+00,1.077815055847167969e+00,1.129589915275573730e+00,1.117163181304931641e+00,1.106463313102722168e+00,1.127482771873474121e+00,1.104523301124572754e+00,1.093165278434753418e+00,1.103853464126586914e+00,1.112043023109436035e+00,1.113127350807189941e+00,1.075087070465087891e+00,1.094554901123046875e+00,1.134321331977844238e+00,1.109919548034667969e+00,1.125711798667907715e+00,1.093608140945434570e+00,1.086133599281311035e+00,1.157055735588073730e+00,1.097031831741333008e+00,1.135366320610046387e+00,1.097606897354125977e+00,1.111034631729125977e+00,1.082237839698791504e+00,1.108978986740112305e+00,1.084595203399658203e+00,1.107223272323608398e+00,1.095800042152404785e+00,1.104173541069030762e+00,1.124775290489196777e+00,1.127601623535156250e+00,1.087679982185363770e+00,1.086836457252502441e+00,1.084105849266052246e+00,1.089793920516967773e+00,1.116641521453857422e+00,1.073733091354370117e+00,1.120422482490539551e+00,1.096871018409729004e+00,1.115757465362548828e+00,1.115396261215209961e+00,1.108528494834899902e+00
1.233630657196044922e+00,1.196020364761352539e+00,1.134867668151855469e+00,1.188032865524291992e+00,1.158344745635986328e+00,1.124703884124755859e+00,1.240003466606140137e+00,1.157776117324829102e+00,1.133858799934387207e+00,1.218689560890197754e+00,1.235948443412780762e+00,1.187996149063110352e+00,1.179072856903076172e+00,1.155506134033203125e+00,1.172608375549316406e+00,1.157914638519287109e+00,1.220100879669189453e+00,1.165959000587463379e+00,1.213285923004150391e+00,1.135991692543029785e+00,1.147501468658447266e+00,1.194355726242065430e+00,1.167456746101379395e+00,1.208808898925781250e+00,1.218563079833984375e+00,1.170616149902343750e+00,1.126552700996398926e+00,1.173791646957397461e+00,1.179025053977966309e+00,1.131981849670410156e+00,1.144477963447570801e+00,1.159244298934936523e+00,1.160715579986572266e+00,1.132818698883056641e+00,1.206605195999145508e+00,1.232035517692565918e+00,1.152516722679138184e+00,1.152493119239807129e+00,1.136756062507629395e+00,1.209566354751586914e+00,1.160068988800048828e+00,1.149240732192993164e+00,1.198389887809753418e+00,1.194016337394714355e+00,1.143821120262145996e+00,1.115735292434692383e+00,1.174123764038085938e+00,1.141903519630432129e+00,1.206355214118957520e+00,1.191929697990417480e+00,1.175883293151855469e+00,1.222103953361511230e+00,1.162323117256164551e+00,1.156084299087524414e+00,1.172623395919799805e+00,1.178708910942077637e+00,1.189740061759948730e+00,1.117169141769409180e+00,1.150329947471618652e+00,1.228441834449768066e+00,1.191767811775207520e+00,1.208429098129272461e+00,1.168098568916320801e+00,1.145601153373718262e+00,1.245439648628234863e+00,1.155900955200195312e+00,1.223463058471679688e+00,1.170051455497741699e+00,1.189579248428344727e+00,1.143684267997741699e+00,1.195990800857543945e+00,1.139671564102172852e+00,1.168561339378356934e+00,1.152638554573059082e+00,1.177152276039123535e+00,1.209413528442382812e+00,1.220879197120666504e+00,1.143608450889587402e+00,1.156886816024780273e+00,1.132731556892395020e+00,1.142226934432983398e+00,1.198709487915039062e+00,1.120246410369873047e+00,1.209547042846679688e+00,1.167433857917785645e+00,1.203955173492431641e+00,1.186731338500976562e+00,1.188709855079650879e+00
