1.000000000000000000e+00,9.868140110032121992e-01,9.900483534450751355e-01,9.919835559251688473e-01,9.925679703893983685e-01,9.924979222003997847e-01,9.926229617894353208e-01,9.898783261707966297e-01,9.921460247692492906e-01,9.866089770890065225e-01,9.919352550654031431e-01,9.960141803604254385e-01,9.900253820175349828e-01,9.889685130739164221e-01,9.901516221349199176e-01,9.859483006219533774e-01,9.864321737628796161e-01,9.928139219799250181e-01,9.910153437242105179e-01,9.895516135344087916e-01,9.895935225167328264e-01,9.885819425687947248e-01
9.868140110032121992e-01,1.000000000000000000e+00,9.937387478432503363e-01,9.873460122910275860e-01,9.850803017903773107e-01,9.919223888907892084e-01,9.913933131214239802e-01,9.933759808993214424e-01,9.919824841041828822e-01,9.946712460704755232e-01,9.912456688654556203e-01,9.898797596095356699e-01,9.916874957704698845e-01,9.908523576705756675e-01,9.888904781278314848e-01,9.964551761234398120e-01,9.927571452547775399e-01,9.905066618024792602e-01,9.957138834691079410e-01,9.970356098896935304e-01,9.965156460377738723e-01,9.908062154859285098e-01
9.900483534450751355e-01,9.937387478432503363e-01,1.000000000000000000e+00,9.902923680995672218e-01,9.883089618957245914e-01,9.898272417635696208e-01,9.932684963148682433e-01,9.930505992533187332e-01,9.876229009375171453e-01,9.917388115513418034e-01,9.941484040772435860e-01,9.935407518150615180e-01,9.933556354284763801e-01,9.953786286710459841e-01,9.888541678779191324e-01,9.910749409395201992e-01,9.899651691935564823e-01,9.889050028368896461e-01,9.948931071511323276e-01,9.923613316407021712e-01,9.939613752093525711e-01,9.907631180593946540e-01
9.919835559251688473e-01,9.873460122910275860e-01,9.902923680995672218e-01,1.000000000000000000e+00,9.977052517836245693e-01,9.900087998725786154e-01,9.959175629118847128e-01,9.939298224194682563e-01,9.906458583522324002e-01,9.899189879310170692e-01,9.924700172670340992e-01,9.934047639511329741e-01,9.954737413172881633e-01,9.911692214172601600e-01,9.926817990713784345e-01,9.892560949361196565e-01,9.915977271740847865e-01,9.937313476421366643e-01,9.915961087647725547e-01,9.902815932524837716e-01,9.907983042883417024e-01,9.937741093489391719e-01
9.925679703893983685e-01,9.850803017903773107e-01,9.883089618957245914e-01,9.977052517836245693e-01,1.000000000000000000e+00,9.884432566614047566e-01,9.936321828607356244e-01,9.916490037322688300e-01,9.890793077332676875e-01,9.880818144725109775e-01,9.901925484651044052e-01,9.919451498031580661e-01,9.933374233231011541e-01,9.895792192052061953e-01,9.911120289323734900e-01,9.871870643956919267e-01,9.893222600582900483e-01,9.928215681818240990e-01,9.893206453628198283e-01,9.880091463326582391e-01,9.885246716467881445e-01,9.920293243974173114e-01
9.924979222003997847e-01,9.919223888907892084e-01,9.898272417635696208e-01,9.900087998725786154e-01,9.884432566614047566e-01,1.000000000000000000e+00,9.917273240407959989e-01,9.916556866749220989e-01,9.953684878809740955e-01,9.901633729110046467e-01,9.934702003328507169e-01,9.962623475235335979e-01,9.893388053473017862e-01,9.863170617054967115e-01,9.947385284491330193e-01,9.898328598927389477e-01,9.896660212398376011e-01,9.942776850720753679e-01,9.912769602254019041e-01,9.927919163252603152e-01,9.932121090299677046e-01,9.931190119829768070e-01
9.926229617894353208e-01,9.913933131214239802e-01,9.932684963148682433e-01,9.959175629118847128e-01,9.936321828607356244e-01,9.917273240407959989e-01,1.000000000000000000e+00,9.964963733951915925e-01,9.921104976677284082e-01,9.919219859663881422e-01,9.948973803363415636e-01,9.940450858877886153e-01,9.973831153701929741e-01,9.935771245937267127e-01,9.918836678056109912e-01,9.912577516765135321e-01,9.937551904803521019e-01,9.933984252281765626e-01,9.956608314703508933e-01,9.943409275332766306e-01,9.948597566563890382e-01,9.938477984724248815e-01
9.898783261707966297e-01,9.933759808993214424e-01,9.930505992533187332e-01,9.939298224194682563e-01,9.916490037322688300e-01,9.916556866749220989e-01,9.964963733951915925e-01,1.000000000000000000e+00,9.908290253470258824e-01,9.926936270621224967e-01,9.926221500468036529e-01,9.917718047099715051e-01,9.962611340558955586e-01,9.921477423907089088e-01,9.933126695577181309e-01,9.920288760476642098e-01,9.960410486267416985e-01,9.916188372183314392e-01,9.954236961436728759e-01,9.955828384378871965e-01,9.956965788845586474e-01,9.952796299375874511e-01
9.921460247692492906e-01,9.919824841041828822e-01,9.876229009375171453e-01,9.906458583522324002e-01,9.890793077332676875e-01,9.953684878809740955e-01,9.921104976677284082e-01,9.908290253470258824e-01,1.000000000000000000e+00,9.894676968000010175e-01,9.915569543484807902e-01,9.940436757458280814e-01,9.899754326937235671e-01,9.869517445970705793e-01,9.917095928017529705e-01,9.912420532972898712e-01,9.887086044472483959e-01,9.962306817574383411e-01,9.926924750394208186e-01,9.945454884521280903e-01,9.925664599933348153e-01,9.901374433970034916e-01
9.866089770890065225e-01,9.946712460704755232e-01,9.917388115513418034e-01,9.899189879310170692e-01,9.880818144725109775e-01,9.901633729110046467e-01,9.919219859663881422e-01,9.926936270621224967e-01,9.894676968000010175e-01,1.000000000000000000e+00,9.891892696090990311e-01,9.883418651031478097e-01,9.944199900452214136e-01,9.913794721817384969e-01,9.874685880859042086e-01,9.982097237329786710e-01,9.955663661539928544e-01,9.918817401713978521e-01,9.934943300287911727e-01,9.940993088446911097e-01,9.965589250883374328e-01,9.893815708741751092e-01
