1.000000000000000000e+00,9.937686324119567871e-01,9.957287311553955078e-01,9.982526898384094238e-01,9.984994530677795410e-01,9.969139695167541504e-01,9.980558753013610840e-01,9.963333606719970703e-01,9.971898198127746582e-01,9.927333593368530273e-01,9.979519844055175781e-01,9.991511106491088867e-01,9.968571066856384277e-01,9.937630295753479004e-01,9.963415265083312988e-01,9.931601881980895996e-01,9.927707314491271973e-01,9.978517293930053711e-01,9.967935681343078613e-01,9.958001971244812012e-01,9.952055811882019043e-01,9.959343671798706055e-01
9.937686324119567871e-01,1.000000000000000000e+00,9.986585378646850586e-01,9.956923723220825195e-01,9.941768646240234375e-01,9.961336255073547363e-01,9.979369044303894043e-01,9.983336925506591797e-01,9.967494606971740723e-01,9.990807771682739258e-01,9.978682398796081543e-01,9.961696267127990723e-01,9.980962276458740234e-01,9.976964592933654785e-01,9.956104159355163574e-01,9.994724392890930176e-01,9.981394410133361816e-01,9.968020915985107422e-01,9.993929862976074219e-01,9.996954202651977539e-01,9.996358752250671387e-01,9.967002868652343750e-01
9.957287311553955078e-01,9.986585378646850586e-01,1.000000000000000000e+00,9.967408180236816406e-01,9.958291053771972656e-01,9.947579503059387207e-01,9.985245466232299805e-01,9.987468719482421875e-01,9.949133992195129395e-01,9.971950054168701172e-01,9.983442425727844238e-01,9.965875744819641113e-01,9.986214637756347656e-01,9.992214441299438477e-01,9.956592917442321777e-01,9.974499344825744629e-01,9.969145059585571289e-01,9.956344962120056152e-01,9.993172287940979004e-01,9.984735250473022461e-01,9.987924695014953613e-01,9.970647692680358887e-01
9.982526898384094238e-01,9.956923723220825195e-01,9.967408180236816406e-01,1.000000000000000000e+00,9.998279213905334473e-01,9.974737167358398438e-01,9.995468258857727051e-01,9.989334344863891602e-01,9.970057010650634766e-01,9.966073632240295410e-01,9.976944327354431152e-01,9.985033273696899414e-01,9.991524219512939453e-01,9.960602521896362305e-01,9.979571104049682617e-01,9.961819052696228027e-01,9.972624182701110840e-01,9.985311031341552734e-01,9.977542757987976074e-01,9.972444772720336914e-01,9.976487159729003906e-01,9.985788464546203613e-01
9.984994530677795410e-01,9.941768646240234375e-01,9.958291053771972656e-01,9.998279213905334473e-01,1.000000000000000000e+00,9.964851140975952148e-01,9.989798069000244141e-01,9.980221390724182129e-01,9.961847066879272461e-01,9.952123761177062988e-01,9.967873096466064453e-01,9.980300664901733398e-01,9.985985159873962402e-01,9.953550100326538086e-01,9.969367384910583496e-01,9.948033690452575684e-01,9.958130717277526855e-01,9.980005025863647461e-01,9.968641996383666992e-01,9.960533976554870605e-01,9.964556694030761719e-01,9.975579380989074707e-01
9.969139695167541504e-01,9.961336255073547363e-01,9.947579503059387207e-01,9.974737167358398438e-01,9.964851140975952148e-01,1.000000000000000000e+00,9.979429244995117188e-01,9.973011612892150879e-01,9.993203878402709961e-01,9.958547353744506836e-01,9.985492229461669922e-01,9.992040991783142090e-01,9.964134693145751953e-01,9.918559193611145020e-01,9.990203976631164551e-01,9.959092140197753906e-01,9.964705705642700195e-01,9.989520907402038574e-01,9.969009160995483398e-01,9.976318478584289551e-01,9.969789385795593262e-01,9.980981349945068359e-01
9.980558753013610840e-01,9.979369044303894043e-01,9.985245466232299805e-01,9.995468258857727051e-01,9.989798069000244141e-01,9.979429244995117188e-01,1.000000000000000000e+00,9.996756315231323242e-01,9.977620840072631836e-01,9.980055689811706543e-01,9.989342689514160156e-01,9.988706111907958984e-01,9.996922612190246582e-01,9.976077675819396973e-01,9.982286691665649414e-01,9.978831410408020020e-01,9.982218742370605469e-01,9.987658262252807617e-01,9.992564320564270020e-01,9.988835453987121582e-01,9.991096258163452148e-01,9.989478588104248047e-01
9.963333606719970703e-01,9.983336925506591797e-01,9.987468719482421875e-01,9.989334344863891602e-01,9.980221390724182129e-01,9.973011612892150879e-01,9.996756315231323242e-01,1.000000000000000000e+00,9.966055750846862793e-01,9.985758066177368164e-01,9.985537528991699219e-01,9.978362917900085449e-01,9.995440244674682617e-01,9.979657530784606934e-01,9.983088374137878418e-01,9.981839656829833984e-01,9.991956949234008789e-01,9.976684451103210449e-01,9.990136623382568359e-01,9.987881183624267578e-01,9.993791580200195312e-01,9.993882775306701660e-01
9.971898198127746582e-01,9.967494606971740723e-01,9.949133992195129395e-01,9.970057010650634766e-01,9.961847066879272461e-01,9.993203878402709961e-01,9.977620840072631836e-01,9.966055750846862793e-01,1.000000000000000000e+00,9.962639212608337402e-01,9.980871677398681641e-01,9.989023804664611816e-01,9.966593384742736816e-01,9.925757646560668945e-01,9.970813989639282227e-01,9.968345165252685547e-01,9.955476522445678711e-01,9.995949268341064453e-01,9.976327419281005859e-01,9.983005523681640625e-01,9.972725510597229004e-01,9.963355660438537598e-01
9.927333593368530273e-01,9.990807771682739258e-01,9.971950054168701172e-01,9.966073632240295410e-01,9.952123761177062988e-01,9.958547353744506836e-01,9.980055689811706543e-01,9.985758066177368164e-01,9.962639212608337402e-01,1.000000000000000000e+00,9.962264895439147949e-01,9.952167868614196777e-01,9.986248016357421875e-01,9.972531199455261230e-01,9.954996109008789062e-01,9.998275041580200195e-01,9.993230700492858887e-01,9.971503615379333496e-01,9.985403418540954590e-01,9.991081357002258301e-01,9.995725154876708984e-01,9.970271587371826172e-01
9.979519844055175781e-01,9.978682398796081543e-01,9.983442425727844238e-01,9.976944327354431152e-01,9.967873096466064453e-01,9.985492229461669922e-01,9.989342689514160156e-01,9.985537528991699219e-01,9.980871677398681641e-01,9.962264895439147949e-01,1.000000000000000000e+00,9.993939399719238281e-01,9.977802634239196777e-01,9.957935810089111328e-01,9.986018538475036621e-01,9.965410828590393066e-01,9.966137409210205078e-01,9.979034662246704102e-01,9.988055229187011719e-01,9.985913038253784180e-01,9.981836080551147461e-01,9.984313249588012695e-01
9.991511106491088867e-01,9.961696267127990723e-01,9.965875744819641113e-01,9.985033273696899414e-01,9.980300664901733398e-01,9.992040991783142090e-01,9.988706111907958984e-01,9.978362917900085449e-01,9.989023804664611816e-01,9.952167868614196777e-01,9.993939399719238281e-01,1.000000000000000000e+00,9.974892139434814453e-01,9.940364360809326172e-01,9.986369609832763672e-01,9.954836964607238770e-01,9.956059455871582031e-01,9.989444017410278320e-01,9.979076981544494629e-01,9.977317452430725098e-01,9.971309900283813477e-01,9.980229139328002930e-01
9.968571066856384277e-01,9.980962276458740234e-01,9.986214637756347656e-01,9.991524219512939453e-01,9.985985159873962402e-01,9.964134693145751953e-01,9.996922612190246582e-01,9.995440244674682617e-01,9.966593384742736816e-01,9.986248016357421875e-01,9.977802634239196777e-01,9.974892139434814453e-01,1.000000000000000000e+00,9.986323118209838867e-01,9.967343211174011230e-01,9.984539747238159180e-01,9.983992576599121094e-01,9.981119036674499512e-01,9.992690682411193848e-01,9.987950921058654785e-01,9.993035793304443359e-01,9.981114268302917480e-01
9.937630295753479004e-01,9.976964592933654785e-01,9.992214441299438477e-01,9.960602521896362305e-01,9.953550100326538086e-01,9.918559193611145020e-01,9.976077675819396973e-01,9.979657530784606934e-01,9.925757646560668945e-01,9.972531199455261230e-01,9.957935810089111328e-01,9.940364360809326172e-01,9.986323118209838867e-01,1.000000000000000000e+00,9.929102659225463867e-01,9.973223805427551270e-01,9.964517951011657715e-01,9.942223429679870605e-01,9.984787702560424805e-01,9.973754882812500000e-01,9.982070922851562500e-01,9.953097701072692871e-01
9.963415265083312988e-01,9.956104159355163574e-01,9.956592917442321777e-01,9.979571104049682617e-01,9.969367384910583496e-01,9.990203976631164551e-01,9.982286691665649414e-01,9.983088374137878418e-01,9.970813989639282227e-01,9.954996109008789062e-01,9.986018538475036621e-01,9.986369609832763672e-01,9.967343211174011230e-01,9.929102659225463867e-01,1.000000000000000000e+00,9.949666857719421387e-01,9.973785281181335449e-01,9.972645640373229980e-01,9.964462518692016602e-01,9.967337846755981445e-01,9.968381524085998535e-01,9.995863437652587891e-01
9.931601881980895996e-01,9.994724392890930176e-01,9.974499344825744629e-01,9.961819052696228027e-01,9.948033690452575684e-01,9.959092140197753906e-01,9.978831410408020020e-01,9.981839656829833984e-01,9.968345165252685547e-01,9.998275041580200195e-01,9.965410828590393066e-01,9.954836964607238770e-01,9.984539747238159180e-01,9.973223805427551270e-01,9.949666857719421387e-01,1.000000000000000000e+00,9.986252784729003906e-01,9.974123239517211914e-01,9.989478588104248047e-01,9.994879961013793945e-01,9.996207356452941895e-01,9.963299036026000977e-01
9.927707314491271973e-01,9.981394410133361816e-01,9.969145059585571289e-01,9.972624182701110840e-01,9.958130717277526855e-01,9.964705705642700195e-01,9.982218742370605469e-01,9.991956949234008789e-01,9.955476522445678711e-01,9.993230700492858887e-01,9.966137409210205078e-01,9.956059455871582031e-01,9.983992576599121094e-01,9.964517951011657715e-01,9.973785281181335449e-01,9.986252784729003906e-01,1.000000000000000000e+00,9.965652227401733398e-01,9.976983666419982910e-01,9.982379078865051270e-01,9.990794658660888672e-01,9.987155795097351074e-01
9.978517293930053711e-01,9.968020915985107422e-01,9.956344962120056152e-01,9.985311031341552734e-01,9.980005025863647461e-01,9.989520907402038574e-01,9.987658262252807617e-01,9.976684451103210449e-01,9.995949268341064453e-01,9.971503615379333496e-01,9.979034662246704102e-01,9.989444017410278320e-01,9.981119036674499512e-01,9.942223429679870605e-01,9.972645640373229980e-01,9.974123239517211914e-01,9.965652227401733398e-01,1.000000000000000000e+00,9.981260299682617188e-01,9.984612464904785156e-01,9.979074001312255859e-01,9.971005320549011230e-01
9.967935681343078613e-01,9.993929862976074219e-01,9.993172287940979004e-01,9.977542757987976074e-01,9.968641996383666992e-01,9.969009160995483398e-01,9.992564320564270020e-01,9.990136623382568359e-01,9.976327419281005859e-01,9.985403418540954590e-01,9.988055229187011719e-01,9.979076981544494629e-01,9.992690682411193848e-01,9.984787702560424805e-01,9.964462518692016602e-01,9.989478588104248047e-01,9.976983666419982910e-01,9.981260299682617188e-01,1.000000000000000000e+00,9.997261762619018555e-01,9.996297359466552734e-01,9.973899126052856445e-01
9.958001971244812012e-01,9.996954202651977539e-01,9.984735250473022461e-01,9.972444772720336914e-01,9.960533976554870605e-01,9.976318478584289551e-01,9.988835453987121582e-01,9.987881183624267578e-01,9.983005523681640625e-01,9.991081357002258301e-01,9.985913038253784180e-01,9.977317452430725098e-01,9.987950921058654785e-01,9.973754882812500000e-01,9.967337846755981445e-01,9.994879961013793945e-01,9.982379078865051270e-01,9.984612464904785156e-01,9.997261762619018555e-01,1.000000000000000000e+00,9.997712373733520508e-01,9.974406957626342773e-01
9.952055811882019043e-01,9.996358752250671387e-01,9.987924695014953613e-01,9.976487159729003906e-01,9.964556694030761719e-01,9.969789385795593262e-01,9.991096258163452148e-01,9.993791580200195312e-01,9.972725510597229004e-01,9.995725154876708984e-01,9.981836080551147461e-01,9.971309900283813477e-01,9.993035793304443359e-01,9.982070922851562500e-01,9.968381524085998535e-01,9.996207356452941895e-01,9.990794658660888672e-01,9.979074001312255859e-01,9.996297359466552734e-01,9.997712373733520508e-01,1.000000000000000000e+00,9.980108737945556641e-01
9.959343671798706055e-01,9.967002868652343750e-01,9.970647692680358887e-01,9.985788464546203613e-01,9.975579380989074707e-01,9.980981349945068359e-01,9.989478588104248047e-01,9.993882775306701660e-01,9.963355660438537598e-01,9.970271587371826172e-01,9.984313249588012695e-01,9.980229139328002930e-01,9.981114268302917480e-01,9.953097701072692871e-01,9.995863437652587891e-01,9.963299036026000977e-01,9.987155795097351074e-01,9.971005320549011230e-01,9.973899126052856445e-01,9.974406957626342773e-01,9.980108737945556641e-01,1.000000000000000000e+00
