1.576535463333129883e+00,1.385132670402526855e+00,1.515410780906677246e+00,1.358689665794372559e+00,1.393144965171813965e+00,1.318323373794555664e+00,1.392893671989440918e+00,1.336737036705017090e+00,1.382790088653564453e+00,1.247262597084045410e+00,1.477040648460388184e+00,1.458743453025817871e+00,1.377994179725646973e+00,1.484689950942993164e+00,1.295044064521789551e+00,1.301149368286132812e+00,1.194299221038818359e+00,1.359818220138549805e+00,1.456620573997497559e+00,1.386205911636352539e+00,1.346383213996887207e+00,1.281825542449951172e+00
1.385132670402526855e+00,1.573773264884948730e+00,1.605784296989440918e+00,1.283634185791015625e+00,1.266825795173645020e+00,1.294687032699584961e+00,1.388081908226013184e+00,1.394038796424865723e+00,1.368548989295959473e+00,1.430246353149414062e+00,1.473154902458190918e+00,1.368612647056579590e+00,1.413384556770324707e+00,1.606068372726440430e+00,1.273004531860351562e+00,1.486752986907958984e+00,1.344917178153991699e+00,1.328040599822998047e+00,1.534896135330200195e+00,1.502151489257812500e+00,1.476976275444030762e+00,1.302417039871215820e+00
1.515410780906677246e+00,1.605784296989440918e+00,1.725149273872375488e+00,1.382050395011901855e+00,1.382422566413879395e+00,1.322601079940795898e+00,1.476228594779968262e+00,1.477052807807922363e+00,1.383626580238342285e+00,1.444291949272155762e+00,1.560429096221923828e+00,1.451050519943237305e+00,1.500404000282287598e+00,1.731522798538208008e+00,1.341803431510925293e+00,1.496898889541625977e+00,1.377878665924072266e+00,1.362425327301025391e+00,1.606393456459045410e+00,1.537124991416931152e+00,1.523329734802246094e+00,1.381283044815063477e+00
1.358689665794372559e+00,1.283634185791015625e+00,1.382050395011901855e+00,1.253000140190124512e+00,1.274239301681518555e+00,1.181755423545837402e+00,1.278608322143554688e+00,1.255828499794006348e+00,1.222127556800842285e+00,1.204244732856750488e+00,1.308726549148559570e+00,1.280437946319580078e+00,1.287129759788513184e+00,1.390577435493469238e+00,1.188403606414794922e+00,1.233300805091857910e+00,1.168895483016967773e+00,1.224357366561889648e+00,1.324417471885681152e+00,1.270974159240722656e+00,1.260843157768249512e+00,1.203870415687561035e+00
1.393144965171813965e+00,1.266825795173645020e+00,1.382422566413879395e+00,1.274239301681518555e+00,1.305468916893005371e+00,1.180023074150085449e+00,1.288814663887023926e+00,1.256252765655517578e+00,1.225005865097045898e+00,1.191304683685302734e+00,1.309244036674499512e+00,1.293307065963745117e+00,1.297739148139953613e+00,1.397055625915527344e+00,1.185811877250671387e+00,1.220644593238830566e+00,1.154705643653869629e+00,1.235345125198364258e+00,1.325437784194946289e+00,1.263453602790832520e+00,1.253309965133666992e+00,1.201266050338745117e+00
1.318323373794555664e+00,1.294687032699584961e+00,1.322601079940795898e+00,1.181755423545837402e+00,1.180023074150085449e+00,1.249998211860656738e+00,1.232125401496887207e+00,1.208953619003295898e+00,1.285536289215087891e+00,1.182150602340698242e+00,1.331782460212707520e+00,1.298832774162292480e+00,1.208973765373229980e+00,1.267161607742309570e+00,1.216125488281250000e+00,1.224223613739013672e+00,1.146088480949401855e+00,1.234551906585693359e+00,1.298384547233581543e+00,1.280423879623413086e+00,1.240567564964294434e+00,1.189232587814331055e+00
1.392893671989440918e+00,1.388081908226013184e+00,1.476228594779968262e+00,1.278608322143554688e+00,1.288814663887023926e+00,1.232125401496887207e+00,1.330487132072448730e+00,1.315535664558410645e+00,1.281481385231018066e+00,1.281315445899963379e+00,1.384306669235229492e+00,1.329888463020324707e+00,1.341694355010986328e+00,1.477877855300903320e+00,1.233403205871582031e+00,1.320006012916564941e+00,1.232590675354003906e+00,1.268980741500854492e+00,1.408218383789062500e+00,1.357106566429138184e+00,1.341448545455932617e+00,1.251882076263427734e+00
1.336737036705017090e+00,1.394038796424865723e+00,1.477052807807922363e+00,1.255828499794006348e+00,1.256252765655517578e+00,1.208953619003295898e+00,1.315535664558410645e+00,1.319233417510986328e+00,1.243410348892211914e+00,1.291969299316406250e+00,1.367399573326110840e+00,1.294617533683776855e+00,1.331754326820373535e+00,1.482840299606323242e+00,1.230204582214355469e+00,1.323047518730163574e+00,1.254320740699768066e+00,1.232777595520019531e+00,1.395239949226379395e+00,1.348644137382507324e+00,1.343601703643798828e+00,1.258749365806579590e+00
1.382790088653564453e+00,1.368548989295959473e+00,1.383626580238342285e+00,1.222127556800842285e+00,1.225005865097045898e+00,1.285536289215087891e+00,1.281481385231018066e+00,1.243410348892211914e+00,1.360939383506774902e+00,1.246978521347045898e+00,1.374810457229614258e+00,1.345990180969238281e+00,1.269897818565368652e+00,1.343353986740112305e+00,1.216112375259399414e+00,1.304928302764892578e+00,1.173436045646667480e+00,1.307421565055847168e+00,1.375739574432373047e+00,1.355394244194030762e+00,1.303632497787475586e+00,1.194009661674499512e+00
1.247262597084045410e+00,1.430246353149414062e+00,1.444291949272155762e+00,1.204244732856750488e+00,1.191304683685302734e+00,1.182150602340698242e+00,1.281315445899963379e+00,1.291969299316406250e+00,1.246978521347045898e+00,1.346405982971191406e+00,1.313491463661193848e+00,1.233961462974548340e+00,1.318822383880615234e+00,1.475432395935058594e+00,1.165982007980346680e+00,1.384592533111572266e+00,1.271128177642822266e+00,1.231425046920776367e+00,1.395147919654846191e+00,1.371708631515502930e+00,1.362916588783264160e+00,1.206170201301574707e+00
